Conclusion,"conclusão$finalmente, em conclusão$",0
Content,"contente, satisfeito$conteúdo$",0
React,"reagir$",0
Distance,"distância$distância$distanciar-se de alguém/algo$",0
Seize,"agarrar$aproveitar uma oportunidade, agarrar uma oportunidade$",0
Allocate,"alocar$alocação$",0
Justice,"justiça$justiça$",0
Burst,"romper, estourar$cair no choro$cair na gargalhada$arder em chamas$",0
Communicate,"comunicar(-se)$",0
Skin,"pele$casca, pele$ser só pele e osso$",0
Defeat,"derrotar, vencer$derrota$",0
Boat,"barco$",0
Double,"duplo$duplo$duplo$gêmeo$jogo em dupla$",0
Dad,"papai, pai$",0
Exploit,"explorar, abusar de$explorar$proeza$",0
Estate,"propriedade rural$loteamento, conjunto (residencial), zona (industrial)$perua$",0
Prison,"prisão, cadeia$",0
Govern,"governar$",0
Reality,"realidade$na realidade$",0
Hurry,"apressar-se$estar com pressa$",0
Sight,"visão$visão$imagem$avistar alguém/algo$à vista$",0
Injure,"ferir, machucar$ferido, machucado$",0
Wine,"vinho$",0
Pray,"rezar, orar$",0
Winter,"inverno$",0
Protest,"protesto$protestar$",0
Debt,"dívida$dívida$",0
Sigh,"suspirar$suspiro$",0
Employer,"empregador, -ora, empresário, -a$",0
Smell,"cheirar$cheirar, sentir cheiro de$cheirar mal$cheirar$cheiro$",0
Objective,"objetivo$objetivo$",0
Stir,"mexer, misturar$agitar-se, mexer-se, movimentar-se$mexida, misturada$",0
Swim,"nadar$natação$sessão de natação, banho$",0
Vehicle,"veículo$",0
Undergo,"passar por, submeter-se a$",0
Weekend,"fim de semana$",0
Wander,"perambular, vagar$",0
Writer,"autor, -ora, escritor, -ora$",0
Anticipate,"prever, antecipar$",0
Battle,"batalha$luta, batalha$travar uma batalha perdida$lutar$",0
Collapse,"desmoronar, desabar$desmaiar$colapso, derrocada$",0
Colleague,"colega$",0
Compose,"ser composto por algo, ser formado por algo$compor, redigir, escrever$",0
Expert,"perito, -a, especialista$perito, especializado$",0
Confront,"confrontar, enfrentar$",0
Farmer,"fazendeiro, -a, agricultor, -ora$",0
Ease,"facilidade$à vontade$aliviar(-se)$",0
Hole,"buraco, furo$furar, esburacar$",0
Eliminate,"eliminar, erradicar$eliminar$",0
Injury,"ferimento, lesão$",0
Evaluate,"avaliar$avaliação$",0
Package,"pacote$pacote$pacote, embrulho$",0
Grin,"sorrir mostrando os dentes$sorriso aberto$",0
Telephone,"telefone$telefonar para$",0
Interview,"entrevista$entrevista$entrevistar$entrevistar$entrevistador, -ora$",0
Confidence,"segurança, confiança$",0
Remark,"comentário, observação$comentar, fazer um comentário$",0
Generation,"geração$geração$geração$",0
Suspend,"suspender$pendurar$",0
Insurance,"seguro$",0
Weigh,"pesar$pesar$pesar$",0
Key,"chave$gabarito$tecla$tecla$clave, tonalidade$",0
Wipe,"enxugar$limpada, enxugada$lenço$",0
Painting,"pintura, quadro$pintura$",0
Wrap,"embrulhar$",0
Attribute,"atributo$atributo$",0
Sample,"amostra$",0
Commitment,"compromisso$comprometimento$",0
Bet,"apostar$eu garanto$aposta$garantido, coisa certa$",0
Conflict,"conflito$divergir$",0
Bound,"passado e particípio passado de “bind”$limites$eu farei, você fará, etc. algo na certa$",0
Cancel,"cancelar, anular$",0
Condemn,"condenar, desaprovar$",0
Legislation,"legislação$",0
Convince,"convencer$",0
Ship,"navio$",0
Correspond,"corresponder$corresponder-se$",0
Threat,"ameaça$",0
Dare,"atrever-se a fazer algo$desafiar alguém a fazer algo$não se atreva!$como ela, você, etc. ousa$desafio, provocação$",0
Visitor,"visitante, visita, turista$",0
Devise,"criar$",0
Volume,"volume$volume$volume, tomo$",0
Administration,"administração$administração, gestão$",0
Gaze,"contemplar, fitar$olhar contemplativo$",0
Author,"autor, -ora$",0
Guide,"guia$guia$guiar, orientar$guia$as Guias$",0
Background,"formação, origem$fundo, último plano$ruído de fundo, fundo musical$histórico, contexto$",0
Inspire,"inspirar$inspirar$infundir$inspirador, estimulante$",0
Cabinet,"conselho de ministros, gabinete (ministerial)$armário$",0
Modify,"modificar$",0
Engine,"motor$",0
Murder,"assassinato$assassinar$",0
Entry,"entrada, ingresso$acesso$verbete, anotação$admissão, participação$inscrição$",0
Introduction,"introdução$introdução$introdução, iniciação$apresentação$",0
Reverse,"dar marcha a ré$reverter$telefonar a cobrar$marcha a ré$reverso, inverso, oposto, contrário$",0
Manner,"maneira, modo$maneira de ser, jeito$boas maneiras, bons modos$",0
Rub,"esfregar$",0
Stuff,"coisa, negócio$meter, apertar, abarrotar$rechear$entupido$empanturrar-se$",0
Spot,"mancha, nódoa$lugar$espinha$identificar, perceber$",0
Victim,"vítima$",0
Swear,"xingar, praguejar, dizer palavrões$jurar$",0
Yard,"jarda$jardim, quintal$",0
Bus,"ônibus$levar (para viajar) de ônibus$",0
Coffee,"café$café$",0
Admire,"admirar$admirar$",0
Investigation,"",0
Bite,"morder$soltar os cachorros em cima de alguém$ter mais olhos que barriga$não te vai morder$mordida$",0
Mountain,"montanha$",0
Crash,"batida, colisão$estrondo, estrépito$bater, colidir$travar$chocar$",0
Regulation,"regulamento$",0
Disturb,"perturbar, incomodar$afetar, alterar, perturbar$",0
Relief,"alívio$",0
Greet,"saudar, cumprimentar$",0
Row,"fila, fileira$fileira$em seguida$remar$discussão$",0
Hesitate,"vacilar, titubear, hesitar$não pensar duas vezes antes de fazer algo$",0
Song,"canção$",0
Induce,"induzir$causar$",0
Wage,"ordenado$",0
Integrate,"integrar-se$integrar$integrado$integração$",0
Category,"categoria, grupo$",0
Knit,"tricotar, fazer tricô$tricô$",0
Consumer,"consumidor, -ora$",0
Dinner,"ceia, jantar$",0
Load,"carga, carregamento$um monte (de)$um monte de$carregar$carregar$",0
Exhibition,"exposição$",0
Murmur,"murmurar, sussurrar$murmúrio$",0
Football,"futebol$bola de futebol$futebol americano$futebolista, jogador, -ora de futebol$",0
Render,"deixar, tornar$reproduzir, traduzir$dar, prestar, realizar$rebocar$",0
Shine,"brilhar$brilhar$iluminar com, apontar$",0
Meal,"refeição$",0
Swallow,"engolir$andorinha$",0
Tour,"excursão, viagem, passeio$turnê$viajar, excursionar, visitar$fazer turnê (em)$",0
Tap,"torneira$dar pancadinhas em$",0
Tradition,"tradição$",0
Translate,"traduzir$tradutor, -ora$",0
Traffic,"tráfego, trânsito$",0
Yield,"dar, render, fornecer$ceder a algo$produção$",0
Wood,"madeira, lenha$bosque, mato$bate na madeira$bate na madeira$",0
Accommodate,"acomodar, alojar, comportar$atender a$",0
Appearance,"aparência$aparição$aparecimento$",0
Bridge,"ponte$bridge$",0
Assert,"afirmar-se$afirmar$reivindicar$",0
Construction,"construção, edificação$prédio, edifício$",0
Await,"aguardar, esperar$",0
Contrast,"contraste$contrastar$",0
Description,"descrição$",0
Brush,"escova, escovão, pincel$escovar$roçar$escovar algo, esfregar algo$",0
Discipline,"disciplina$castigar$",0
Chase,"caçar, correr atrás de, enxotar$",0
Distribution,"distribuição$",0
Comply,"cumprir com, obedecer$",0
Existence,"existência$",0
Criticise,"",0
Gentleman,"senhor$cavalheiro$",0
Devote,"dedicar, devotar$destinar$",0
Housing,"habitação, moradia$",0
Evolve,"evoluir, desenvolver(-se)$",0
Improvement,"melhora, progresso$melhora, progresso$",0
Flee,"fugir, abandonar, escapar$",0
Lip,"lábio$",0
Forgive,"perdoar$",0
Session,"sessão$",0
Initiate,"iniciar, dar começo a$iniciar, admitir$iniciado, -a$",0
Sheet,"lençol$uma folha de papel, uma chapa de vidro, uma chapa de metal, etc.$",0
Interrupt,"interromper$interromper$",0
Leap,"saltar, pular$saltar, pular$salto, pulo$",0
Audience,"público, plateia, audiência$",0
Mutter,"murmurar, resmungar$",0
Code,"código, cifra$prefixo, código de área$codificar, cifrar$",0
Overlook,"dar para$omitir, negligenciar$",0
Conversation,"conversa, conversação, troca de ideias$",0
Crisis,"crise$",0
Loan,"empréstimo$emprestar$",0
Spell,"soletrar$escrever$período$encantamento, feitiço$",0
Prince,"príncipe$príncipe$",0
Squeeze,"prensar, comprimir, apertar$",0
Representative,"representante$representativo$",0
Trap,"armadilha, cilada$prender$pegar em armadilha, apanhar, capturar$",0
Theatre,"teatro$",0
Undermine,"minar, prejudicar$",0
Asset,"vantagem$bem, ativo$",0
Witness,"testemunha$ser testemunha de, presenciar$",0
Explanation,"explicação$",0
Beg,"mendigar, pedir esmola$implorar, suplicar$",0
Flight,"voo$",0
Drift,"ficar à deriva, sem rumo, ser arrastado$",0
Freedom,"liberdade$",0
Echo,"ressoar$eco$",0
Emphasize,"enfatizar, ressaltar, salientar, destacar$",0
Magazine,"revista$",0
Enforce,"",0
Pension,"pensão$",0
Plate,"prato$",0
Fade,"desvanecer-se, desbotar$",0
Rain,"chuva$chover$",0
Float,"boiar$flutuar$",0
Respect,"respeito$respeito$neste sentido/sob todos os pontos de vista$respeitar$respeitar$",0
Freeze,"gelar, congelar$congelar$morrer de frio$gelar, ficar paralisado$",0
Writing,"escrita, redação$letra$letra, caligrafia$produção escrita, literatura$por escrito$",0
Hire,"alugar$contratar$alugar$",0
Capacity,"capacidade$aptidão, competência$",0
In,"em$em$em$daqui a, dentro de$em$",0
Pop,"espocar$passar$música pop$estalo$",0
Factory,"fábrica$",0
Provoke,"provocar$",0
Recruit,"recrutar$recruta$",0
Selection,"seleção, variedade$",0
Spring,"primavera$mola$fonte, manancial$saltar, pular$",0
Victory,"vitória$",0
Situate,"situar$",0
While,"enquanto$embora, enquanto$algum tempo$",0
Stimulate,"estimular, fomentar$estimular$",0
Youth,"jovem$juventude$a juventude$juventude$",0
Abolish,"abolir$",0
Aircraft,"avião, aeronave$",0
Administer,"administrar$administrar$",0
Decade,"década$",0
Allege,"alegar$",0
Definition,"definição$",0
Command,"comando, ordem$comando$comando$ordenar$",0
Egg,"ovo$ovo$não pôr todos os ovos na mesma cesta$",0
Consume,"consumir$consumir, gastar$",0
Examination,"exame$exame$",0
Convey,"transmitir, expressar$transportar, enviar$",0
Intention,"intenção$",0
Correct,"correto, certo$certo, preciso$corretamente, certo$corrigir, retificar$",0
Educate,"educar, instruir$educar$",0
Equip,"estar equipado com algo$",0
Output,"produção$",0
Execute,"executar$",0
Offence,"ofensa$crime, transgressão$",0
Fetch,"trazer, ir buscar, pegar$",0
Reduction,"diminuição, baixa$",0
Frown,"franzir as sobrancelhas, fechar a cara$carranca, cenho$",0
Will,"usado para falar sobre o que vai acontecer no futuro$usado para falar sobre o que alguém ou algo está disposto a fazer ou é capaz de fazer$usado para pedir algo a alguém$determinação, vontade$vontade, desejo$",0
Invent,"inventar$inventar$",0
March,"marcha, passeata$marchar, fazer uma passeata$marchar$marchar$março$",0
Appointment,"consulta, agendamento$cargo, nomeação$",0
Bedroom,"quarto$",0
Progress,"progresso$em progresso$avanço$progredir, avançar$progredir$",0
Bottom,"parte de baixo, fundo, pé$parte de baixo$nível mais baixo, fundo$leito, fundo$nádegas, traseiro$",0
Reserve,"reservar$reservar$reserva$de reserva$reserva$",0
Concentration,"concentração$",0
Enterprise,"empresa$iniciativa$",0
Twist,"enrolar, enroscar$torcer, retorcer$serpentear$virada, mudança$torção, giro, torcedura$",0
Kid,"criança, garoto, -a$cabrito$zombar, brincar, caçoar$",0
Unite,"unir$",0
Middle,"meio, centro$meio$estar ocupado com algo$central, do meio$",0
Assign,"alocar$",0
Neck,"pescoço$",0
Cater,"fornecer serviço de alimentos e bebidas (para), cozinhar$",0
Concede,"admitir$",0
Tape,"fita, cassete$fita adesiva$gravar$colar com fita$",0
Conceive,"conceber$imaginar$conceber$",0
Weapon,"arma$",0
Disclose,"revelar$",0
Absence,"ausência, falta$ausência, falta$",0
Envisage,"antever$imaginar$",0
Acid,"ácido$ácido$",0
Exhibit,"exposição$objeto em exposição$expor, exibir$",0
Assembly,"assembleia$assembleia$assembleia$",0
Export,"(artigo de) exportação$exportar$exportador, -ora$",0
Birth,"nascimento$dar à luz (alguém)$",0
Extract,"extrair$trecho, passagem$",0
Bottle,"garrafa, frasco$engarrafar$",0
Criticism,"crítica, críticas$",0
Inherit,"herdar$herança$",0
Ear,"orelha, ouvido$espiga$",0
Insert,"inserir$",0
Error,"erro$",0
Instruct,"dar instruções a, mandar$instruir$",0
Instruction,"instrução$instruções$",0
Interfere,"intrometer-se$",0
Module,"módulo$módulo$módulo$",0
Isolate,"isolar$isolar$isolar$",0
Settlement,"decisão, acordo$assentamento, colônia$",0
Opt,"optar por (fazer) algo$",0
Peer,"olhar fixamente, examinar, perscrutar$contemporâneo, -a$par do reino, nobre, lorde$",0
Teaching,"ensino, magistério$",0
Persist,"persistir$insistir$",0
Plead,"pedir, postular$suplicar, implorar, pedir$",0
Channel,"canal$canal$",0
Regret,"lamentar, arrepender-se$lamentar$arrependimento$",0
Component,"peça$",0
Regulate,"regular$",0
Repair,"consertar$pessoa que faz consertos$conserto$",0
Desire,"desejo$desejar$",0
Resemble,"parecer-se com$",0
Fee,"honorário, taxa$",0
Resume,"recomeçar$currículo$",0
Implication,"consequência$",0
Spin,"girar, rodar$fiar$",0
Institute,"instituto$",0
Update,"atualizar$atualização$",0
Lunch,"almoço$",0
Advocate,"recomendar, abogar por$defesa$abogado defensor, abogada defensora$defensor, -ora$",0
Photograph,"fotografia, foto$fotografar$",0
Assemble,"reunir(-se), congregar(-se)$montar$",0
Pleasure,"prazer, satisfação$prazer$",0
Boost,"aumentar$estímulo$",0
Recognition,"reconhecimento$reconhecimento$",0
Breed,"raça$criar$reproduzir-se, procriar$",0
Republic,"república$",0
Cling,"abraçar-se, agarrar-se$",0
Solicitor,"advogado, -a$",0
Temperature,"temperatura$estar com febre$",0
Conceal,"ocultar, dissimular$",0
Contemplate,"contemplar, pensar$",0
Weather,"tempo, clima$sentir-se mal, doente, indisposto$",0
Criticize,"criticar$",0
Decorate,"enfeitar, decorar$pintar, revestir com papel de parede$",0
Brain,"cérebro$",0
Descend,"descer, baixar$",0
Expenditure,"gasto, gastos$",0
Drain,"escorrer$drenar$ralo$",0
Experiment,"experimento, experiência$experimentar, fazer experimentos$experimentar, fazer experiência$",0
Edit,"editar$",0
Guest,"convidado, -a$hóspede$convidado, -a especial$",0
Embrace,"abraçar$abraço$",0
Excuse,"desculpar$dispensar$com licença$desculpe-me$com licença$",0
Household,"casa, lar, família$",0
Explode,"explodir$",0
Nurse,"enfermeiro, -a$cuidar de$mamar$",0
Facilitate,"facilitar$",0
Program,"programa$ortografia americana de “programme”$programar$",0
Publication,"publicação$publicação$",0
Fold,"dobrar$cruzar os braços$dobra, prega$",0
Screen,"tela$tela$filme$no computador$",0
Silence,"silêncio$silêncio$silenciar$",0
Grasp,"segurar, agarrar$captar, entender$enfrentar o problema, pegar a batata quente$alcance, domínio, entendimento$",0
Treaty,"tratado$",0
Incur,"incorrer$",0
Assumption,"pressuposição, suposição$",0
Intervene,"intervir, interpor-se$",0
Captain,"capitão, capitã$capitão, capitã$capitão$",0
Label,"etiqueta$marca, grife$rotular, tachar alguém de$",0
Congress,"congresso$Congresso$Congresso$",0
Please,"por favor!$sim, por favor$agradar$",0
Connection,"conexão, ligação$relação, conexão$com relação a algo$conexão$",0
Rescue,"resgatar, salvar$resgate$",0
Strip,"despir, desnudar, descobrir$tira, faixa$",0
Crowd,"multidão$apinhar-se, aglomerar-se$",0
Tip,"dica$gorjeta$ponta$estar na ponta da língua$inclinar-se$",0
Curriculum,"currículo (escolar)$",0
Upset,"aborrecido, chateado$aborrecer, chatear$contrariar, transtornar$",0
Initiative,"iniciativa, empreendimento$iniciativa$por iniciativa própria$",0
Advertise,"anunciar, fazer propaganda de$anunciar uma vaga$",0
Journey,"viagem$viajar$",0
Map,"mapa$",0
Metal,"metal$",0
Classify,"classificar$",0
Noise,"barulho, ruído$",0
Coincide,"coincidir$conferir$",0
Phase,"fase$",0
Confess,"confessar$",0
Pool,"piscina$bilhar americano$poça$reunir, juntar$",0
Scientist,"cientista$",0
Crack,"rachar$estalar$rachadura, trinca$fissura, fenda$estalo$",0
Creep,"andar furtivamente$",0
Sequence,"sequência$",0
Decrease,"diminuir, cair, baixar$diminuição, baixa, queda$",0
Sky,"céu$as possibilidades são ilimitadas$",0
Deem,"considerar$",0
Sum,"quantia, quantidade$soma, cálculo$",0
Dispose,"",0
Trip,"viagem, excursão$tropeçar, tropicar$",0
Dissolve,"dissolver(-se)$",0
Violence,"violência$",0
Dump,"jogar (fora), despejar$desfazer-se de, jogar$depósito de lixo$",0
Cat,"gato$revelar/deixar escapar um segredo$",0
Endorse,"aprovar, endossar$",0
Formulate,"formular$",0
Gallery,"galeria$",0
Import,"artigo importado$importar$importar$",0
Gate,"portão$portão (de embarque/desembarque)$",0
Impress,"impressionar, causar boa impressão (em)$",0
Gun,"arma (de fogo)$",0
Heat,"calor$temperatura$o calor$aquecimento, calefação$prova classificatória$",0
Reproduce,"reproduzir$reproduzir-se, procriar$",0
Instrument,"instrumento musical$ferramenta$",0
Scatter,"espalhar$espalhar$",0
Location,"localização, posição$",0
Schedule,"horário$horário$programa$horário$horário$",0
Ministry,"ministério$ministério$",0
Professor,"catedrático, -a$professor universitário, professora universitária$",0
Reading,"leitura$leitura, recital (de poesias)$leitura$",0
Theme,"tema$",0
Sponsor,"patrocinador, -ora$patrocinar$",0
Combination,"combinação$",0
Suck,"sugar, chupar$",0
Faith,"fé$fé, religião$fé$",0
Sue,"processar$",0
Hell,"inferno$inferno$que diabos$muito ruim$forma abreviada de “he will”$",0
Tempt,"tentar$",0
Interpretation,"interpretação$",0
Vanish,"sumir, desvanecer(-se), desaparecer$",0
Learning,"aprendizagem$",0
Opening,"abertura$início$abertura, brecha$",0
Commence,"começar$",0
Priority,"prioridade$dar prioridade a algo$ter a prioridade (sobre algo)$",0
Prospect,"perspectiva$a perspectiva de alguém$",0
Depict,"retratar$",0
Soldier,"soldado$",0
Discharge,"liberar, dar alta a$soltar$cumprir$pagar uma dívida$descarregar$",0
Draft,"rascunho$ortografia americana de “draught”$",0
Tool,"ferramenta$",0
Enclose,"anexar, incluir$",0
Tooth,"dente$lutar com unhas e dentes$",0
Enquire,"perguntar, pedir informações$",0
Troop,"andar em grupo, mover-se em conjunto, atropelar-se$",0
Erect,"erigir, construir, erguer, levantar$",0
Alternative,"alternativa$alternativo$alternativo$",0
Breath,"respiração$respiração$estar sem fôlego$prender a respiração$",0
Halt,"parada, alto, interrupção$parar, deter$",0
Castle,"castelo$",0
Hunt,"caçar$procurar com afinco$caça$busca, procura$",0
Coal,"carvão$",0
Inspect,"inspecionar, investigar$",0
Corp,"",0
Omit,"omitir$",0
Crown,"coroa$coroa$",0
Originate,"ter origem, ser originário$",0
Praise,"elogiar$elogio$",0
Lane,"pista$alameda, viela, ruela, caminho$raia$",0
Precede,"preceder, anteceder$",0
Literature,"literatura$",0
Relieve,"aliviar$",0
Membership,"adesão, associação$",0
Reward,"recompensa$recompensa$recompensar$",0
Mistake,"engano, equívoco, erro$por engano$confundir, equivocar-se a respeito de$",0
Motion,"movimento$",0
Seal,"foca$selo, lacre$vedação$vedar$selar$",0
Signal,"sinal$sinal$fazer sinal, sinalizar$",0
Revenue,"receita$",0
Smash,"estilhaçar$",0
Total,"total$total$total$totalizar, somar, atingir$",0
Spoil,"estragar$mimar$",0
Variation,"variação$variação$",0
Wing,"asa$asa$ala$",0
Border,"fronteira$borda, debrum, margem$",0
Taste,"gosto, sabor$paladar$gosto, preferência$ser de bom/mau gosto$ter sabor estranho, bom, doce, etc.$",0
Criterion,"critério$",0
Tighten,"apertar(-se)$",0
Incident,"incidente$",0
Index,"índice$",0
Tremble,"tremer$tremor$",0
Passage,"passagem$passagem$",0
Tuck,"enfiar$",0
Pocket,"bolso$bolso$",0
Activate,"acionar$",0
Suggestion,"sugestão, proposta$",0
Amend,"corregir, emendar$",0
Valley,"vale$",0
Arouse,"despertar$excitar (sexualmente)$",0
Winner,"ganhador, -ora, vencedor, -ora$",0
Bang,"estalido, estrondo$golpe, batida forte$franja$golpear, bater$bater$",0
Billion,"bilhão$",0
Bid,"proposta$oferta$fazer uma oferta (de)$",0
Characteristic,"característica$",0
Bow,"fazer uma reverência, inclinar-se$reverência, mesura$laço$arco$arco$",0
Deputy,"substituto, -a, suplente$",0
Device,"aparelho, dispositivo$",0
Engineering,"engenharia$",0
Circulate,"engenharia$",0
Foundation,"circular$",0
Clarify,"alicerce, base, fundação$",0
Fruit,"esclarecer$",0
Compensate,"fruta$dar frutos$",0
Lake,"indenizar$compensar$",0
Compile,"compilar$compilar$",0
Leaf,"folha$",0
Pub,"pub, bar, botequim$",0
Religion,"religião$",0
Depart,"sair$",0
Representation,"representação$representação$representação$",0
Deprive,"privar$",0
Restaurant,"restaurante$",0
Diminish,"diminuir$",0
Specialist,"especialista$",0
Drown,"afogar(-se)$",0
Square,"quadrado$praça$quadrado$",0
Embark,"embarcar$",0
Surprise,"surpresa$surpresa$surpreender$",0
Entail,"implicar$",0
Tone,"tom, timbre$",0
Entertain,"entreter, divertir$receber$",0
Chain,"cadeia, corrente$rede$série (de acontecimentos)$acorrentar$",0
Fling,"jogar, lançar, arrojar$",0
Circle,"círculo$",0
Guard,"carcereiro, -a, guarda$estar prevenido$guardar, vigiar$guardar, proteger algo de ou contra; vigiar$a Guarda Nacional$",0
Creation,"criação$criação$",0
Manufacture,"fabricar, manufaturar$fabricação$",0
Melt,"derreter(-se)$",0
Observation,"observação$",0
Neglect,"descuidar, negligenciar, desleixar$negligência, omissão, descuido, desleixo$",0
Plunge,"despencar$precipitar-se, cair velozmente$topar a parada$",0
Shot,"passado e particípio passado de “shoot”$tiro$chute$fotografia$como um raio, como um relâmpago$",0
Atmosphere,"clima, ambiente$a atmosfera$",0
Reassure,"tranquilizar, confortar$",0
Championship,"campeonato$",0
Rent,"alugar$alugar$alugar$aluguel$",0
Clause,"oração$",0
Revive,"reviver$",0
Coast,"costa$",0
Defendant,"réu, ré$",0
Shed,"galpão, barracão$perder as folhas, o pelo, o cabelo, etc.$forma abreviada de “she had”$forma abreviada de “she would”$",0
Desk,"mesa de escritório, carteira$",0
Slam,"bater com força$",0
Distinction,"distinção$",0
Spill,"derramar, cair$",0
Enemy,"inimigo, -a$",0
Stem,"talo$haste$estancar, por freio em$estancar$",0
Fashion,"moda$moda$",0
God,"Deus$ai, meu Deus!$graças a Deus$deus$Deus$",0
Summon,"convocar$",0
Impression,"impressão$impressão$ter a impressão que$",0
Supplement,"suplemento, taxa adicional$encarte, suplemento$adenda, apêndice$complementar, completar$",0
Leadership,"liderança$",0
Suppress,"reprimir$conter, ocultar, enfraquecer$",0
Marketing,"marketing$compras$",0
Mass,"massa$uma grande quantidade (de), um monte (de)$missa$de massa$",0
Mechanism,"mecanismo$",0
Thrust,"empurrar, enfiar, forçar a passagem$essência$golpe$empuxo, propulsão$",0
Neighbour,"vizinho, -a$vizinho, -a$",0
Panel,"painel$painel$",0
Transmit,"transmitir$transmitir$",0
Revolution,"revolução$revolução$",0
Weaken,"enfraquecer(-se)$",0
Widen,"alargar, ampliar$",0
Beach,"praia$",0
Bounce,"(fazer) saltar$pular, saltar$rebote, rebatida, ricochete$",0
Drawing,"desenho$desenho$",0
Characterize,"caracterizar$caracterizar$",0
Engineer,"engenheiro, -a$",0
Chat,"bater um papo, trocar uma ideia, prosear$bater um papo$bate-papo, conversa informal$",0
Establishment,"estabelecimento$fundação, criação$",0
Clutch,"apertar, apanhar, agarrar$embreagem, pedal da embreagem$",0
Fan,"fã, admirador, -ora$ventilador, leque$",0
Confer,"conferenciar$conferir$",0
Iron,"ferro$ferro$passar a ferro$",0
Conform,"ajustar-se, conformar-se, amoldar-se$",0
Liability,"responsabilidade$passivo, dívidas$estorvo$",0
Confuse,"confundir$confundir$",0
Milk,"leite$ordenhar$",0
Convict,"condenar$condenado, -a, sentenciado, -a$",0
Motor,"motor$",0
Counter,"balcão (de loja, de banco, etc.)$tampo de cozinha, superfície de trabalho$",0
Negotiation,"negociação$",0
Nose,"nariz$meter o nariz em algo$não se meter em algo$torcer o nariz para algo$",0
Dedicate,"dedicar$dedicar$consagrar$",0
Origin,"origem$origem$",0
Dictate,"ditar$",0
Potential,"potencial, possível$potencial$",0
Disagree,"discordar, divergir$",0
Roof,"telhado, teto$",0
Servant,"criado, servente, empregado, serviçal$",0
Flood,"inundar(-se), transbordar$chegar em grande número, inundar$enchente, inundação$",0
Shoe,"sapato$",0
Forbid,"proibir$proibido$",0
Soil,"solo$",0
Grip,"ato de segurar, aperto$agarrar-se, segurar$prender a atenção de alguém$",0
Tank,"tanque$tanque$",0
Ticket,"passagem, bilhete, tíquete$multa$",0
Welfare,"bem-estar$assistência, bolsa-família$",0
Manipulate,"manipular$",0
Bone,"osso, espinha$",0
Merge,"unir(-se), fundir(-se)$",0
Cancer,"câncer$Câncer, canceriano, -a$",0
Champion,"campeão, campeã$",0
Pin,"afixar, prender$alfinete$alfinetar, prender$senha$",0
Citizen,"cidadão, cidadã$cidadão, cidadã$",0
Prescribe,"prescrever$",0
Convention,"convenção$convenção, normas$convenção$convenção$",0
Proclaim,"proclamar, decretar, declarar$evidenciar$",0
Editor,"editor, -ora$redator-chefe, redatora-chefe, diretor, -ora de redação$",0
Punish,"punir$",0
Expense,"gasto, gastos$gastos$",0
Rebuild,"reconstruir$reconstruir$",0
Fuel,"combustível$",0
Regain,"recuperar$",0
General,"geral$geral$em geral$em geral$general$",0
Sack,"saco$ser demitido$despedir, demitir, mandar embora$",0
Gift,"presente$dom$",0
Strain,"tensão, peso, esforço, pressão$tensão, peso, esforço, pressão$esforçar-se ao máximo$distender$",0
Height,"altura$altura$",0
Stroke,"passar a mão em, acariciar$AVC, derrame$traço$braçada$um golpe de sorte$",0
Palace,"palácio$",0
Substitute,"substituto$substituir$",0
Prisoner,"prisioneiro, -a, presidiário, -a$",0
Supervise,"supervisionar$",0
Significance,"significância, importância$",0
Trend,"tendência$",0
Toss,"jogar$",0
Vision,"visão$visão$",0
Underline,"sublinhar$enfatizar, assinalar, sublinhar$",0
Warning,"aviso, advertência$",0
Abuse,"abuso$abuso$insultos$abuso$abusar, maltratar$",0
Achievement,"realização, conquista, feito$aproveitamento$",0
Accumulate,"acumular$acumular$",0
Being,"particípio presente de “be”$ser, ente, criatura$",0
Alert,"atento$alertar$alerta$",0
Co,"forma abreviada de “Colorado”$",0
Comparison,"comparação$não tem comparação$",0
Attain,"alcançar, atingir$",0
Boast,"gabar-se, vangloriar-se$",0
Democracy,"democracia$",0
Boil,"ferver$ferver, cozinhar (em água)$ferver$furúnculo$",0
Diet,"dieta$regime, dieta$estar em dieta, estar de regime$",0
Carve,"entalhar, esculpir$trinchar$",0
Expectation,"expectativa$expectativa$",0
Cheer,"gritar com entusiasmo$saudação, aplauso, aclamação$",0
Knee,"joelho$",0
Lawyer,"advogado, -a$",0
Compel,"obrigar$",0
Lesson,"lição, aula$dar uma lição em alguém, dar um corretivo em alguém$",0
Crawl,"rastejar, arrastar-se, engatinhar$passo de tartaruga$crawl (estilo de natação)$",0
Living,"sustento$vivo$",0
Crush,"esmagar, triturar, picar, moer$",0
Curl,"cacho$cachear, encaracolar(-se), enrolar(-se)$",0
Notion,"noção$",0
Deposit,"depósito, fiança, entrada$depósito$depósito em caução$depositar, colocar$depositar$",0
Outcome,"resultado$",0
Differentiate,"diferenciar, distinguir$",0
Parish,"paróquia$",0
Dip,"molhar, banhar, mergulhar$",0
Rail,"trem$trilho$",0
Dislike,"antipatizar, ter aversão a$antipatia, aversão$",0
Divert,"desviar$desviar$distrair$",0
Working,"de trabalho$um trabalhador, uma trabalhadora$um conhecimento (na área) de algo$",0
Embody,"encarnar$",0
Breakfast,"café da manhã$tomar café da manhã$",0
Exert,"esforçar-se (em demasia)$",0
Charity,"órgão assistencial, instituição beneficente, sociedade beneficente$caridade, doação$",0
